"customerid","firstname","lastname","email","phone","address","orderid","orderdate","totalamount","pay_mode","invoice","productid","productname","category","price","description","category_id","category_name","supplierid","suppliername","contactname","supplieremail","supplierphone","supplieraddress","stockin","stockout","tracking_id","deliveryexpecteddate","deliverydelivereddate","status"
1,"Aman","Yadav","aman@gmail.com","124-456-7989","414 Sector 23A, Gurugram",1,"2023-08-01","150.00","Credit Card","INV12345",1,"Apples","Groceries","1.99","Fresh apples from local farms","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",100,10,"TRK001","2023-08-01","2023-08-01","Delivered"
2,"Bhavesh","Kumar","bhavesh@gmail.com","987-654-3476","456 Elm Ave, Ghaziabad",2,"2023-08-01","75.50","Cash","INV12346",2,"Smartphone","Electronics","599.99","High-end smartphone with advanced features","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",50,5,"TRK002","2023-08-01","2023-08-01","Delivered"
3,"Deepak","Devra","deepak@gmail.com","123-456-7980","879 Indrapuram, Ghaziabad",3,"2023-08-01","220.25","PayPal","INV12347",3,"T-Shirt","Clothing","19.99","Comfortable cotton t-shirt in various colors","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",75,8,"TRK003","2023-08-02","2023-08-02","Delivered"
4,"Sanyam","Sehgal","sanyamsehgal@gmail.com","987-654-3213","897 Mahagun, Ghaziabad",4,"2023-08-01","50.00","Credit Card","INV12348",4,"Lawn Mower","Home and Garden","249.99","Gas-powered lawn mower for efficient grass cutting","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",30,3,"TRK004","2023-08-02",NULL,"Cancelled"
5,"Anmol","Preet","preetan@gmail.com","123-456-7890","123 Gaur City, Noida ",5,"2023-08-01","180.75","Cash","INV12349",5,"Shampoo","Beauty and Personal Care","9.99","Gentle shampoo for all hair types","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",120,15,"TRK005","2023-08-02",NULL,"Cancelled"
6,"Manjeet","Kaur","manjeet@gmail.com","987-654-2314","9911 Pearl City, Navada",6,"2023-08-01","90.20","PayPal","INV12350",6,"Bananas","Groceries","0.99","Ripe bananas for a healthy snack","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",90,8,"TRK006","2023-08-03","2023-08-02","Delivered"
1,"Aman","Yadav","aman@gmail.com","124-456-7989","414 Sector 23A, Gurugram",7,"2023-08-02","120.50","Credit Card","INV12351",7,"Laptop","Electronics","899.99","Powerful laptop for work and entertainment","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",40,4,"TRK007","2023-08-02","2023-08-02","Delivered"
7,"Raj","Dua","duaraj@gmail.com","123-456-7689","1141 Sun City, Ghaziabad",8,"2023-08-02","60.80","Cash","INV12352",8,"Jeans","Clothing","39.99","Classic denim jeans for everyday wear","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",60,6,"TRK008","2023-08-03",NULL,"Cancelled"
5,"Anmol","Preet","preetan@gmail.com","123-456-7890","123 Gaur City, Noida ",9,"2023-08-02","200.00","Credit Card","INV12353",9,"Gardening Tools Set","Home and Garden","79.99","Complete set of gardening tools for enthusiasts","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",25,2,"TRK009","2023-08-03","2023-08-02","Delivered"
6,"Manjeet","Kaur","manjeet@gmail.com","987-654-2314","9911 Pearl City, Navada",10,"2023-08-02","150.75","PayPal","INV12354",10,"Face Cream","Beauty and Personal Care","14.99","Moisturizing face cream for radiant skin","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",110,12,"TRK010","2023-08-03","2023-08-03","Delivered"
7,"Raj","Dua","duaraj@gmail.com","123-456-7689","1141 Sun City, Ghaziabad",11,"2023-08-02","95.00","Cash","INV12355",11,"Oranges","Groceries","2.49","Juicy oranges packed with vitamin C","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",95,9,"TRK011","2023-08-03","2023-08-04","Delivered"
8,"Aditya","Kapoor","adipoor@gmail.com","125-654-3210","1151 Sohna Road, Gurugram",12,"2023-08-03","130.50","Credit Card","INV12356",12,"Headphones","Electronics","49.99","High-quality headphones for immersive audio","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",55,6,"TRK012","2023-08-04",NULL,"Cancelled"
9,"Preet","Jhunjhunwala","reetjhunjhunwala@gmail.com","157-456-7890","021 Sector 22A, Gurugram",13,"2023-08-03","75.25","PayPal","INV12357",13,"Dress","Clothing","59.99","Elegant dress for special occasions","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",70,7,"TRK013","2023-08-04","2023-08-04","Delivered"
10,"Junaid","Khan","jkhan@gmail.com","947-654-3260","4711 Sector 23A, Gurugram",14,"2023-08-04","180.00","Cash","INV12358",14,"Outdoor Furniture Set","Home and Garden","399.99","Comfortable outdoor furniture for your patio","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",28,3,"TRK014","2023-08-04","2023-08-04","Delivered"
11,"Jonny","Johnas","jonnynas@gmail.com","123-456-7998","1233 Krishna Chowk, Gurugram",15,"2023-08-04","210.75","Credit Card","INV12359",15,"Hand Soap","Beauty and Personal Care","3.99","Gentle hand soap with refreshing scent","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",115,14,"TRK015","2023-08-04","2023-08-03","Delivered"
12,"James","Smith","smithes@gmail.com","987-654-3446","3422 Kamal Vihar, Hapur",16,"2023-08-04","50.20","Cash","INV12360",16,"Grapes","Groceries","3.99","Sweet and juicy grapes for snacking","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",80,7,"TRK016","2023-08-05","2023-08-05","Delivered"
13,"Viraj","Valmiki","virki@gmail.com","123-456-7678","2311 Shanti Vihar, Meerut",17,"2023-08-04","120.00","PayPal","INV12361",17,"Camera","Electronics","299.99","Digital camera with advanced photography features","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",45,5,"TRK017","2023-08-04","2023-08-04","Delivered"
14,"Rajat","Raghav","rajat@gmail.com","987-654-1265","3422 Shakti Nagar, Meerut",18,"2023-08-04","70.80","Credit Card","INV12362",18,"Sweater","Clothing","29.99","Warm and cozy sweater for colder days","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",65,5,"TRK018","2023-08-05","2023-08-05","Delivered"
15,"Neeraj","Sangwan","sangwanneeraj@gmail.com","123-456-9856","Nuh, Gurugram",19,"2023-08-05","250.00","Cash","INV12363",19,"BBQ Grill","Home and Garden","199.99","Charcoal grill for outdoor barbecues","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",27,3,"TRK019","2023-08-05","2023-08-05","Delivered"
16,"Tanishq","Sharma","tanishq@gmail.com","987-654-8765","2334 Sector 31, Gurugram",20,"2023-08-05","150.75","PayPal","INV12364",20,"Perfume","Beauty and Personal Care","49.99","Elegant perfume with a floral fragrance","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",105,10,"TRK020","2023-08-06","2023-08-06","Delivered"
17,"Sandeep","Shokeen","sandeep@gmail.com","123-456-1209","9900 Sector 51, Gurugram",21,"2023-08-05","120.00","Credit Card","INV12365",21,"Milk","Groceries","1.29","Fresh cow milk for your daily needs","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",110,12,"TRK021","2023-08-06","2023-08-06","Delivered"
18,"Suraj","Sharma","surajsh@gmail.com","987-876-3210","Janakpuri, Delhi",22,"2023-08-06","85.50","Cash","INV12366",22,"Tablet","Electronics","199.99","Portable tablet for entertainment and productivity","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",60,7,"TRK022","2023-08-06","2023-08-05","Delivered"
19,"Himanshu","Saini","himanshu@gmail.com","123-567-7890","Uttam Nagar, Delhi",23,"2023-08-06","175.25","PayPal","INV12367",23,"Jacket","Clothing","49.99","Stylish jacket for a trendy look","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",85,9,"TRK023","2023-08-06","2023-08-07","Delivered"
20,"Mohit","Rao","mohit@gmail.com","987-012-3210","4565 Farukhnagar, Haryana",24,"2023-08-06","65.00","Credit Card","INV12368",24,"Gardening Gloves","Home and Garden","9.99","Durable gloves for gardening tasks","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",35,4,"TRK024","2023-08-07","2023-08-07","Delivered"
21,"Naman","Gautam","naman@gmail.com","123-141-7890","9879 Sector 62, Noida",25,"2023-08-06","150.75","Cash","INV12369",25,"Lip Balm","Beauty and Personal Care","2.99","Moisturizing lip balm for soft lips","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",130,16,"TRK025","2023-08-07","2023-08-07","Delivered"
21,"Naman","Gautam","naman@gmail.com","123-141-7890","9879 Sector 62, Noida",26,"2023-08-06","95.20","PayPal","INV12370",26,"Cucumbers","Groceries","0.79","Fresh cucumbers for salads and snacks","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",100,10,"TRK026","2023-08-07","2023-08-08","Delivered"
23,"Pratham","Jain","pratham@gmail.com","987-313-3210","Uttam Nagar, Haridwar",27,"2023-08-07","135.50","Credit Card","INV12371",27,"Smart Watch","Electronics","149.99","Connected smart watch for health and notifications","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",50,6,"TRK027","2023-08-08","2023-08-08","Delivered"
24,"Rahul","Rai","rahul@gmail.com","123-786-7890","1122 Sector 111, Gurugram",28,"2023-08-07","55.80","Cash","INV12372",28,"Shorts","Clothing","24.99","Casual shorts for hot weather","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",80,8,"TRK028","2023-08-08","2023-08-08","Delivered"
25,"Mayank","Chawri","mayank@gmail.com","987-981-3210","1423 Ambience Residencies, Gurugram",29,"2023-08-07","180.00","Credit Card","INV12373",29,"Hammock","Home and Garden","59.99","Relaxing hammock for outdoor lounging","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",33,3,"TRK029","2023-08-09","2023-08-09","Delivered"
26,"Aashish","Chanchalani","aashishch@gmail.com","123-879-7890","1231 Sector 54, Noida",30,"2023-08-08","120.75","PayPal","INV12374",30,"Face Mask","Beauty and Personal Care","1.99","Hydrating face mask for skincare","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",125,15,"TRK030","2023-08-08","2023-08-09","Delivered"
27,"Priya","Garg","priya@gmail.com","987-654-1187","Piyush Heights, New Faridabad",31,"2023-08-08","220.00","Credit Card","INV12375",31,"Potatoes","Groceries","1.49","Versatile potatoes for cooking various dishes","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",105,11,"TRK031","2023-08-09","2023-08-09","Delivered"
28,"Divyanshi","Dayal","divyanshi@gmail.com","167-456-7890","RPS, New Faridabad",32,"2023-08-08","95.50","Cash","INV12376",32,"Bluetooth Speaker","Electronics","29.99","Portable Bluetooth speaker for music on the go","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",55,6,"TRK032","2023-08-09",NULL,"Cancelled"
29,"Mansi","Mishra","mansi@gmail.com","987-764-3119","Najafgarh, Delhi",33,"2023-08-08","130.25","PayPal","INV12377",33,"Socks","Clothing","6.99","Comfortable socks for everyday wear","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",90,9,"TRK033","2023-08-09",NULL,"Cancelled"
30,"Aditi","Verma","aditi@gmail.com","123-112-1254","Nangloi, Delhi",34,"2023-08-08","70.00","Credit Card","INV12378",34,"Plant Pots Set","Home and Garden","29.99","Decorative plant pots for indoor plants","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",36,4,"TRK034","2023-08-09","2023-08-09","Delivered"
31,"Manya","Mehta","manya@gmail.com","412-119-3215","Narayangarh, Rajasthan",35,"2023-08-08","125.75","Cash","INV12379",35,"Sunscreen","Beauty and Personal Care","8.99","Protective sunscreen for skin","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",135,17,"TRK035","2023-08-09",NULL,"Cancelled"
32,"Nishtha","Agarwal","nishtha@gmail.com","123-456-7896","1651 Haldwani",36,"2023-08-08","80.20","PayPal","INV12380",36,"Strawberries","Groceries","3.99","Sweet strawberries for desserts and snacks","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",95,10,"TRK036","2023-08-09","2023-08-08","Delivered"
33,"Prachi","Prajapati","prachi@gmail.com","987-654-3217","6567 Doiwala, Dehradun",37,"2023-08-08","150.50","Credit Card","INV12381",37,"Printer","Electronics","149.99","Inkjet printer for documents and photos","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",45,5,"TRK037","2023-08-10","2023-08-08","Delivered"
34,"Ananya","Jain","ananya@gmail.com","123-456-7899","445 Massoorie, Dehradun",38,"2023-08-08","45.80","Cash","INV12382",38,"Pajamas","Clothing","34.99","Cozy pajamas for a good night sleep","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",75,8,"TRK038","2023-08-10","2023-08-09","Delivered"
35,"Sakshi","Singh","sakshi@gmail.com","987-654-3211","235 Rishikesh, Dehradun",39,"2023-08-08","190.00","Credit Card","INV12383",39,"Outdoor Lighting Set","Home and Garden","49.99","LED outdoor lights for ambiance","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",30,3,"TRK039","2023-08-10",NULL,"Cancelled"
36,"Gaurangna","Batra","gaurangna@gmail.com","143-406-7898","5455 PSC, Moradabad ",40,"2023-08-09","110.75","PayPal","INV12384",40,"Hand Cream","Beauty and Personal Care","5.99","Nourishing hand cream for soft hands","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",120,14,"TRK040","2023-08-10",NULL,"Cancelled"
37,"Anushka","Adawni","anushka@gmail.com","807-094-3211","3409 Arya Nagar, Kanpur",41,"2023-08-09","105.00","Cash","INV12385",41,"Bread","Groceries","2.49","Freshly baked bread for sandwiches","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",100,12,"TRK041","2023-08-10",NULL,"Cancelled"
38,"Vishakha","Srivastava","vishakha@gmail.com","123-123-1123","Bihtoor, Kanpur",42,"2023-08-09","70.50","PayPal","INV12386",42,"Wireless Mouse","Electronics","19.99","Optical wireless mouse for computer use","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",50,6,"TRK042","2023-08-11",NULL,"Cancelled"
39,"Palak","Pakhandi","palak@gmail.com","123-674-3210","5463 Gautam Buddha Nagar",43,"2023-08-10","160.25","Credit Card","INV12387",43,"Hoodie","Clothing","44.99","Casual hoodie for a laid-back look","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",80,8,"TRK043","2023-08-10","2023-08-10","Delivered"
40,"Navdeep","Sisodia","navdeep@gmail.com","103-406-7090","Jaitra Dhampur, Bijnor",44,"2023-08-10","60.00","Cash","INV12388",44,"Outdoor Umbrella","Home and Garden","39.99","Sunshade umbrella for outdoor relaxation","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",35,4,"TRK044","2023-08-11","2023-08-11","Delivered"
41,"Tanvi","Goel","tanvi@gmail.com","981-111-1123","Prateek City, Noida",45,"2023-08-11","140.75","Credit Card","INV12389",45,"Body Wash","Beauty and Personal Care","6.99","Gentle body wash for shower","CAT005","Beauty and Personal Care",4,"Beauty Products Ltd.","Vinita Singh","beautyp@gmail.com","345-678-9012","DLF Industrial Area, Faridabad",130,16,"TRK045","2023-08-12",NULL,"Cancelled"
42,"Aishwarya","Dingra","aishwarya@gmail.com","123-471-0098","Gaur Yamuna City, Noida",46,"2023-08-12","75.20","Cash","INV12390",46,"Carrots","Groceries","0.99","Fresh carrots for cooking and snacking","CAT001","Groceries",2,"Fresh Foods Inc.","Gajendra Awasthi","freshly@gmail.com","987-654-3210","456 Market Rd, Farukkhnagar, Gurugram",110,11,"TRK046","2023-08-13","2023-08-13","Delivered"
43,"Riya","Loukrakpam","riya@gmail.com","987-213-2130","234 Vinod Nagar,Kanpur ",47,"2023-08-13","125.50","PayPal","INV12391",47,"External Hard Drive","Electronics","79.99","High-capacity external hard drive for data storage","CAT002","Electronics",1,"All Well Electronics","Saroj Singh","allwell@gmail.com","123-456-7890","123 Main Market, Noida City",60,7,"TRK047","2023-08-13","2023-08-14","Delivered"
44,"Abhishek","Rajput","abhishek@gmail.com","123-213-091","Lahora, Chandigarh",48,"2023-08-13","80.80","Credit Card","INV12392",48,"Tennis Shoes","Clothing","54.99","Sporty tennis shoes for athletic activities","CAT003","Clothing",5,"Clothing Fit Corp.","David Kalra","clfit@gmail.com","678-901-2345","Firozpur, Patiala",85,9,"TRK048","2023-08-15","2023-08-15","Delivered"
45,"Deep","Anand","deep@gmail.com","987-120-2131","Basti Bhagwanpura, Chandigarh",49,"2023-08-13","170.00","Cash","INV12393",49,"Garden Hose","Home and Garden","19.99","Flexible garden hose for watering plants","CAT004","Home and Garden",3,"Garden Supplies Co.","Shipra Shinde","garden@gmail.com","567-890-1234","789 Green Vally, Carterpuri Village, Gurugram",36,4,"TRK049","2023-08-15","2023-08-15","Delivered"
